type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
reachability,Type:reachability;IngressNodeRegex:^troutville$|^danville$|^roanoke$|^staunton$|^lynchburg$;FinalNodeRegex:waynesboro;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;,correct,5.0,,,0.0,64.04755353927612,480,93021,852
reachability,Type:reachability;IngressNodeRegex:^greenville$|^clemson$;FinalNodeRegex:spartanburg;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;,correct,2.0,,,0.0,56.484419107437134,482,93021,850
reachability,Type:reachability;IngressNodeRegex:^rockhill$|^florence$|^nahunta$|^fayetteville$|^myrtlebeach$|^savannah$|^macon$|^yemassee$|^atlanta$|^raleigh$|^charlotte$|^sumter$|^rockymountid11$|^chester$|^columbia$|^tallahassee$|^augusta$|^nodeid82$|^hawkinsville$|^nodeid86$|^panamacity$;FinalNodeRegex:montgomery;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;,correct,21.0,,,0.0,78.43755626678467,503,93021,829
reachability,Type:reachability;IngressNodeRegex:^troutville$|^danville$|^waynesboro$|^staunton$|^lynchburg$;FinalNodeRegex:roanoke;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;,correct,5.0,,,0.0,53.120805740356445,508,93021,824
loadbalancing,Type:loadbalancing;IngressNodeRegex:^myrtlebeach$|^florence$|^montgomery$|^fayetteville$|^panamacity$|^rockymountid11$|^raleigh$;FinalNodeRegex:rockhill;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,7.0,"['myrtlebeach', 'fayetteville', 'panamacity', 'rockymountid11', 'raleigh']","[""('blueridge', 'copperhill')"", ""('sparta', 'levelcross')""]",5.0,12.49021029472351,508,93026,819
loadbalancing,Type:loadbalancing;IngressNodeRegex:^florence$|^montgomery$;FinalNodeRegex:rockhill;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['florence'],"[""('macon', 'leslie')"", ""('sumter', 'columbia')""]",1.0,14.9017174243927,508,93027,818
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:rockhill;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('walterboro', 'yemassee')"", ""('atlanta', 'athens')""]",1.0,16.423080921173096,508,93028,817
loadbalancing,Type:loadbalancing;IngressNodeRegex:^myrtlebeach$|^florence$|^chester$|^charlotte$|^sumter$|^fayetteville$|^nodeid86$|^augusta$|^atlanta$|^rockhill$|^columbia$|^nodeid82$|^rockymountid11$|^raleigh$;FinalNodeRegex:panamacity;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,14.0,"['myrtlebeach', 'florence', 'chester', 'charlotte', 'sumter', 'fayetteville', 'nodeid86', 'augusta', 'rockhill', 'columbia', 'nodeid82', 'rockymountid11', 'raleigh']","[""('abbeville', 'hickorytavern')"", ""('lynchburg', 'charlottesville')""]",13.0,14.401036977767944,508,93041,804
loadbalancing,Type:loadbalancing;IngressNodeRegex:^atlanta$;FinalNodeRegex:panamacity;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['atlanta'],"[""('birmingham', 'atlanta')"", ""('douglas', 'willacoochee')""]",1.0,21.20778799057007,508,93042,803
loadbalancing,Type:loadbalancing;IngressNodeRegex:^charlotte$|^rockhill$|^montgomery$|^panamacity$|^nodeid82$;FinalNodeRegex:raleigh;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,5.0,"['charlotte', 'panamacity']","[""('courtney', 'lexingtonid33')"", ""('radford', 'wytheville')""]",2.0,7.4964375495910645,508,93044,801
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^montgomery$|^nodeid82$;FinalNodeRegex:raleigh;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,3.0,['montgomery'],"[""('hartwell', 'augusta')"", ""('lynchburg', 'charlottesville')""]",1.0,13.163179397583008,508,93045,800
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^nodeid82$;FinalNodeRegex:raleigh;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['nodeid82'],"[""('macon', 'atlanta')"", ""('nodeid82', 'georgetown')""]",1.0,16.080121278762817,508,93046,799
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$;FinalNodeRegex:raleigh;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['rockhill'],"[""('lakecity', 'tallahassee')"", ""('chester', 'columbia')""]",1.0,17.151540279388428,508,93047,798
loadbalancing,Type:loadbalancing;IngressNodeRegex:^yemassee$;FinalNodeRegex:raleigh;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:3;,wrong,1.0,['yemassee'],"[""('nodeid85', 'walterboro')"", ""('warwick', 'hawkinsville')""]",1.0,7.962818622589111,508,93048,797
loadbalancing,Type:loadbalancing;IngressNodeRegex:^danville$|^lynchburg$;FinalNodeRegex:staunton;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['danville'],"[""('danville', 'greensboro')"", ""('sparta', 'wytheville')""]",1.0,8.53886604309082,508,93049,796
loadbalancing,Type:loadbalancing;IngressNodeRegex:^lynchburg$;FinalNodeRegex:staunton;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['lynchburg'],"[""('troutville', 'staunton')"", ""('waynesboro', 'charlottesville')""]",1.0,15.222089290618896,508,93050,795
loadbalancing,Type:loadbalancing;IngressNodeRegex:^charlotte$|^rockhill$|^montgomery$|^panamacity$|^nodeid82$;FinalNodeRegex:rockymountid11;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,5.0,"['charlotte', 'panamacity']","[""('greenville', 'clemson')"", ""('blacksburg', 'christiansburg')""]",2.0,9.881883144378662,508,93052,793
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^montgomery$|^nodeid82$;FinalNodeRegex:rockymountid11;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,3.0,['nodeid82'],"[""('fayetteville', 'wilmington')"", ""('columbia', 'augusta')""]",1.0,18.321573972702026,508,93053,792
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^montgomery$;FinalNodeRegex:rockymountid11;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['rockhill'],"[""('rockhill', 'lancaster')"", ""('troutville', 'staunton')""]",1.0,12.229001522064209,508,93054,791
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:rockymountid11;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('savannah', 'hinesville')"", ""('birmingham', 'atlanta')""]",1.0,9.15397047996521,508,93055,790
loadbalancing,Type:loadbalancing;IngressNodeRegex:^yemassee$;FinalNodeRegex:rockymountid11;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:3;,wrong,1.0,['yemassee'],"[""('savannah', 'hinesville')"", ""('birmingham', 'atlanta')""]",1.0,9.330389738082886,508,93056,789
loadbalancing,Type:loadbalancing;IngressNodeRegex:^nodeid82$|^montgomery$;FinalNodeRegex:hawkinsville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['nodeid82'],"[""('sumter', 'columbia')"", ""('hawkinsville', 'rentz')""]",1.0,14.989505052566528,508,93057,788
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:hawkinsville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('troutville', 'roanoke')"", ""('macon', 'atlanta')""]",1.0,21.216789484024048,508,93058,787
loadbalancing,Type:loadbalancing;IngressNodeRegex:^roanoke$;FinalNodeRegex:danville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:3;,wrong,1.0,['roanoke'],"[""('blueridge', 'copperhill')"", ""('troutville', 'roanoke')""]",1.0,14.705907821655273,508,93059,786
loadbalancing,Type:loadbalancing;IngressNodeRegex:^staunton$;FinalNodeRegex:danville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['staunton'],"[""('harrisonburg', 'staunton')"", ""('danville', 'greensboro')""]",1.0,16.740046501159668,508,93060,785
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$|^panamacity$;FinalNodeRegex:columbia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,['panamacity'],"[""('radford', 'wytheville')"", ""('sparta', 'baldwin')""]",1.0,8.663727045059204,508,93061,784
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:columbia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('frontroyal', 'warrenton')"", ""('atlanta', 'athens')""]",1.0,16.466941118240356,508,93062,783
loadbalancing,Type:loadbalancing;IngressNodeRegex:^charlotte$|^rockhill$|^montgomery$|^panamacity$|^yemassee$;FinalNodeRegex:florence;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,5.0,"['charlotte', 'panamacity']","[""('raleigh', 'durham')"", ""('hawkinsville', 'rentz')""]",2.0,12.078328371047974,508,93064,781
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^montgomery$|^yemassee$;FinalNodeRegex:florence;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,3.0,"['rockhill', 'yemassee']","[""('florence', 'sumter')"", ""('danville', 'lynchburg')""]",2.0,13.470400333404541,508,93066,779
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:florence;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('montgomery', 'birmingham')"", ""('lynchburg', 'charlottesville')""]",1.0,15.627561569213867,508,93067,778
loadbalancing,Type:loadbalancing;IngressNodeRegex:^charlotte$|^rockhill$|^montgomery$|^panamacity$|^nodeid82$;FinalNodeRegex:fayetteville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,5.0,"['charlotte', 'panamacity']","[""('nodeid84', 'highpoint')"", ""('nodeid84', 'kernersville')""]",2.0,7.247046947479248,508,93069,776
loadbalancing,Type:loadbalancing;IngressNodeRegex:^rockhill$|^montgomery$|^nodeid82$;FinalNodeRegex:fayetteville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,3.0,"['rockhill', 'nodeid82']","[""('florence', 'sumter')"", ""('charlestonid102', 'yemassee')""]",2.0,13.979270935058594,508,93071,774
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:fayetteville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('troutville', 'blacksburg')"", ""('hartwell', 'athens')""]",1.0,11.899282217025757,508,93072,773
loadbalancing,Type:loadbalancing;IngressNodeRegex:^yemassee$;FinalNodeRegex:fayetteville;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:3;,wrong,1.0,['yemassee'],"[""('troutville', 'blacksburg')"", ""('savannah', 'yemassee')""]",1.0,8.717812061309814,508,93073,772
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$;FinalNodeRegex:macon;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['montgomery'],"[""('charlestonid102', 'monkscorner')"", ""('macon', 'atlanta')""]",1.0,12.290028810501099,508,93074,771
loadbalancing,Type:loadbalancing;IngressNodeRegex:^montgomery$|^panamacity$;FinalNodeRegex:chester;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,2.0,"['montgomery', 'panamacity']","[""('florence', 'myrtlebeach')"", ""('hartwell', 'augusta')""]",2.0,5.858075380325317,508,93076,769
loadbalancing,Type:loadbalancing;IngressNodeRegex:^myrtlebeach$;FinalNodeRegex:nahunta;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['myrtlebeach'],"[""('nodeid84', 'highpoint')"", ""('savannah', 'hinesville')""]",1.0,21.7757408618927,508,93077,768
loadbalancing,Type:loadbalancing;IngressNodeRegex:^staunton$;FinalNodeRegex:lynchburg;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:2;Environment:;NumPaths:2;,wrong,1.0,['staunton'],"[""('harrisonburg', 'staunton')"", ""('sparta', 'baldwin')""]",1.0,11.102375984191895,508,93078,767
